From	Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length
WP_012479488.1	B2FTG9	unreviewed	B2FTG9_STRMK	Uncharacterized protein	Smlt1318	Stenotrophomonas maltophilia (strain K279a)	116
WP_012479489.1	B2FTH0	unreviewed	B2FTH0_STRMK	Putative HTH transcriptional regulator	Smlt1319	Stenotrophomonas maltophilia (strain K279a)	98
WP_012479490.1	B2FTH1	unreviewed	B2FTH1_STRMK	Uncharacterized protein	Smlt1320	Stenotrophomonas maltophilia (strain K279a)	104
WP_012479492.1	B2FTH3	unreviewed	B2FTH3_STRMK	Uncharacterized protein	Smlt1322	Stenotrophomonas maltophilia (strain K279a)	111
WP_012479495.1	B2FTH6	unreviewed	B2FTH6_STRMK	Uncharacterized protein	Smlt1325	Stenotrophomonas maltophilia (strain K279a)	62
WP_012479496.1	B2FTH7	unreviewed	B2FTH7_STRMK	Putative ParB-like nuclease domain protein	Smlt1326	Stenotrophomonas maltophilia (strain K279a)	676
WP_012479497.1	B2FTH8	unreviewed	B2FTH8_STRMK	Uncharacterized protein	Smlt1327	Stenotrophomonas maltophilia (strain K279a)	276
WP_012479501.1	B2FTI3	unreviewed	B2FTI3_STRMK	Uncharacterized protein	Smlt1333	Stenotrophomonas maltophilia (strain K279a)	427
WP_012479502.1	B2FTI4	unreviewed	B2FTI4_STRMK	HTH cro/C1-type domain-containing protein	Smlt1334	Stenotrophomonas maltophilia (strain K279a)	101
WP_012479503.1	B2FTI5	unreviewed	B2FTI5_STRMK	Uncharacterized protein	Smlt1335	Stenotrophomonas maltophilia (strain K279a)	127
WP_012479506.1	B2FTI9	unreviewed	B2FTI9_STRMK	Riboflavin biosynthesis protein [Includes: Riboflavin kinase (EC 2.7.1.26) (Flavokinase); FMN adenylyltransferase (EC 2.7.7.2) (FAD pyrophosphorylase) (FAD synthase)]	ribF Smlt1339	Stenotrophomonas maltophilia (strain K279a)	315
WP_012479507.1	B2FTJ0	reviewed	SYI_STRMK	Isoleucine--tRNA ligase (EC 6.1.1.5) (Isoleucyl-tRNA synthetase) (IleRS)	ileS Smlt1340	Stenotrophomonas maltophilia (strain K279a)	943
WP_012480367.1	B2FTJ2	unreviewed	B2FTJ2_STRMK	Putative trehalose synthase	Smlt2637	Stenotrophomonas maltophilia (strain K279a)	528
WP_012480368.1	B2FTJ3	unreviewed	B2FTJ3_STRMK	Putative dehydrogenase	Smlt2638	Stenotrophomonas maltophilia (strain K279a)	328
WP_012480369.1	B2FTJ5	unreviewed	B2FTJ5_STRMK	Putative dehydrogenase/oxidoreductase protein	Smlt2640	Stenotrophomonas maltophilia (strain K279a)	288
WP_012480370.1	B2FTJ6	unreviewed	B2FTJ6_STRMK	Small-conductance mechanosensitive channel	Smlt2641	Stenotrophomonas maltophilia (strain K279a)	197
WP_012480374.1	B2FTK2	unreviewed	B2FTK2_STRMK	Putative transmembrane protein	Smlt2647	Stenotrophomonas maltophilia (strain K279a)	308
WP_012480375.1	B2FTK3	unreviewed	B2FTK3_STRMK	Uncharacterized protein	Smlt2648	Stenotrophomonas maltophilia (strain K279a)	362
WP_012480377.1	B2FTK5	unreviewed	B2FTK5_STRMK	Putative ferric siderophore receptor	Smlt2650	Stenotrophomonas maltophilia (strain K279a)	730
WP_012480379.1	B2FTK9	unreviewed	B2FTK9_STRMK	Magnesium-transporting ATPase, P-type 1 (EC 7.2.2.14) (Mg(2+) transport ATPase, P-type 1)	mgtA Smlt2655	Stenotrophomonas maltophilia (strain K279a)	919
WP_012480380.1	B2FTL0	unreviewed	B2FTL0_STRMK	Protein MgtC	mgtC Smlt2656	Stenotrophomonas maltophilia (strain K279a)	245
WP_012480381.1	B2FTL1	unreviewed	B2FTL1_STRMK	Histidine kinase (EC 2.7.13.3)	Smlt2657	Stenotrophomonas maltophilia (strain K279a)	351
WP_012480382.1	B2FTL2	unreviewed	B2FTL2_STRMK	Putative two component response regulator transcriptional regulatory protein	Smlt2658	Stenotrophomonas maltophilia (strain K279a)	213
WP_012480383.1	B2FTL3	unreviewed	B2FTL3_STRMK	Uncharacterized protein	Smlt2659	Stenotrophomonas maltophilia (strain K279a)	171
WP_012480384.1	B2FTL4	unreviewed	B2FTL4_STRMK	Uncharacterized protein	Smlt2660	Stenotrophomonas maltophilia (strain K279a)	130
WP_012480385.1	B2FTL5	unreviewed	B2FTL5_STRMK	Putative transmembrane protein	Smlt2661	Stenotrophomonas maltophilia (strain K279a)	144
WP_012480387.1	B2FTL8	unreviewed	B2FTL8_STRMK	Putative RNA polymerase sigma factor	Smlt2664	Stenotrophomonas maltophilia (strain K279a)	174
WP_012480388.1	B2FTL9	unreviewed	B2FTL9_STRMK	Putative iron uptake transcriptional regulator protein	Smlt2665	Stenotrophomonas maltophilia (strain K279a)	283
WP_012480389.1	B2FTM0	unreviewed	B2FTM0_STRMK	Putative TonB-dependent ferric siderophore receptor	Smlt2666	Stenotrophomonas maltophilia (strain K279a)	809
WP_012480390.1	B2FTM1	unreviewed	B2FTM1_STRMK	Putative metallo-beta-lactamase l1 (Beta-lactamase type ii) (Ec 3.5.2.6) (Penicillinase) (EC 3.5.2.6)	Smlt2667	Stenotrophomonas maltophilia (strain K279a)	290
WP_012480394.1	B2FTM5	unreviewed	B2FTM5_STRMK	Putative molybdopterin oxidoreductase	Smlt2671	Stenotrophomonas maltophilia (strain K279a)	760
WP_012480395.1	B2FTM6	unreviewed	B2FTM6_STRMK	Sulfur carrier protein FdhD	fdsC fdhD Smlt2672	Stenotrophomonas maltophilia (strain K279a)	279
WP_012480396.1	B2FTM7	unreviewed	B2FTM7_STRMK	Putative carboxymuconolactone decarboxylase family protein	Smlt2675	Stenotrophomonas maltophilia (strain K279a)	178
WP_012480397.1	B2FTM8	unreviewed	B2FTM8_STRMK	Putative AraC-family transcriptional regulator	Smlt2676	Stenotrophomonas maltophilia (strain K279a)	293
WP_012480398.1	B2FTM9	unreviewed	B2FTM9_STRMK	Putative TetR-family regulatory protein	Smlt2677	Stenotrophomonas maltophilia (strain K279a)	185
WP_012480399.1	B2FTN0	unreviewed	B2FTN0_STRMK	Putative transmembrane protein	Smlt2678	Stenotrophomonas maltophilia (strain K279a)	510
WP_012480400.1	B2FTN1	unreviewed	B2FTN1_STRMK	Hypothetical exported protein	Smlt2679	Stenotrophomonas maltophilia (strain K279a)	247
WP_012480401.1	B2FTN2	unreviewed	B2FTN2_STRMK	Putative lipoprotein	Smlt2680	Stenotrophomonas maltophilia (strain K279a)	206
WP_012480404.1	B2FTN5	unreviewed	B2FTN5_STRMK	Putative ABC-transporter ATP binding protein	Smlt2683	Stenotrophomonas maltophilia (strain K279a)	231
WP_012480405.1	B2FTN6	unreviewed	B2FTN6_STRMK	Uncharacterized protein	Smlt2684	Stenotrophomonas maltophilia (strain K279a)	177
WP_012480407.1	B2FTN9	unreviewed	B2FTN9_STRMK	Putative aldehyde reductase	Smlt2687	Stenotrophomonas maltophilia (strain K279a)	267
WP_012480408.1	B2FTP0	unreviewed	B2FTP0_STRMK	Putative monooxygenase	Smlt2688	Stenotrophomonas maltophilia (strain K279a)	315
WP_012480409.1	B2FTP2	unreviewed	B2FTP2_STRMK	Uncharacterized protein	Smlt2690	Stenotrophomonas maltophilia (strain K279a)	107
WP_012480410.1	B2FTP3	unreviewed	B2FTP3_STRMK	Putative cation resistance transporter protein	copC Smlt2691	Stenotrophomonas maltophilia (strain K279a)	125
WP_012480411.1	B2FTP4	unreviewed	B2FTP4_STRMK	Putative copper resistance transporter protein	copD Smlt2692	Stenotrophomonas maltophilia (strain K279a)	294
WP_012480412.1	B2FTP5	unreviewed	B2FTP5_STRMK	Putative two-component response regulator transcriptional regulatory protein	Smlt2693	Stenotrophomonas maltophilia (strain K279a)	232
WP_012480413.1	B2FTP6	unreviewed	B2FTP6_STRMK	Sensor protein (EC 2.7.13.3)	Smlt2694	Stenotrophomonas maltophilia (strain K279a)	455
WP_012480414.1	B2FTP7	unreviewed	B2FTP7_STRMK	Putative LysR family transcriptional regulator	Smlt2695	Stenotrophomonas maltophilia (strain K279a)	313
WP_012480415.1	B2FTP8	unreviewed	B2FTP8_STRMK	Putative short chain dehydrogenease	Smlt2696	Stenotrophomonas maltophilia (strain K279a)	247
WP_012480416.1	B2FTP9	unreviewed	B2FTP9_STRMK	Putative cation efflux-related membrane protein	smmA Smlt2697	Stenotrophomonas maltophilia (strain K279a)	1025
WP_012480417.1	B2FTQ0	unreviewed	B2FTQ0_STRMK	Putative cobalt-zinc-cadmium resistance protein	smmB Smlt2698	Stenotrophomonas maltophilia (strain K279a)	390
WP_012480418.1	B2FTQ1	unreviewed	B2FTQ1_STRMK	Putative outer membrane efflux protein	smmC Smlt2699	Stenotrophomonas maltophilia (strain K279a)	415
WP_012480419.1	B2FTQ3	unreviewed	B2FTQ3_STRMK	Sensor protein QseC (EC 2.7.13.3)	Smlt2701	Stenotrophomonas maltophilia (strain K279a)	460
WP_012480420.1	B2FTQ4	unreviewed	B2FTQ4_STRMK	Putative glycosyl hydrolase	Smlt2702	Stenotrophomonas maltophilia (strain K279a)	783
WP_012480421.1	B2FTQ5	unreviewed	B2FTQ5_STRMK	Putative thioredoxin	Smlt2703	Stenotrophomonas maltophilia (strain K279a)	107
WP_012480424.1	B2FTR2	unreviewed	B2FTR2_STRMK	Putative two component response regulator transcriptional regulatory protein	Smlt2711	Stenotrophomonas maltophilia (strain K279a)	134
WP_012480426.1	B2FTR4	unreviewed	B2FTR4_STRMK	Conserved hypothetical exported protein	Smlt2713	Stenotrophomonas maltophilia (strain K279a)	254
WP_012480427.1	B2FTR5	unreviewed	B2FTR5_STRMK	Putative TonB dependent protein, possible siderophore receptor	Smlt2714	Stenotrophomonas maltophilia (strain K279a)	1040
WP_012481203.1	B2FTR6	unreviewed	B2FTR6_STRMK	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)	leuC Smlt3919	Stenotrophomonas maltophilia (strain K279a)	472
WP_012481204.1	B2FTR8	unreviewed	B2FTR8_STRMK	3-isopropylmalate dehydrogenase (EC 1.1.1.85) (3-IPM-DH) (Beta-IPM dehydrogenase) (IMDH)	leuB Smlt3921	Stenotrophomonas maltophilia (strain K279a)	353
WP_012481205.1	B2FTS0	unreviewed	B2FTS0_STRMK	Putative LysR-family transcriptional regulator	Smlt3923	Stenotrophomonas maltophilia (strain K279a)	301
WP_012481207.1	B2FTS2	unreviewed	B2FTS2_STRMK	Putative RND/Acr family transmembrane transporter	smeO Smlt3925	Stenotrophomonas maltophilia (strain K279a)	376
WP_012481208.1	B2FTS6	unreviewed	B2FTS6_STRMK	Putative cationic amino acid transporter	Smlt3929	Stenotrophomonas maltophilia (strain K279a)	405
WP_012481209.1	B2FTS9	unreviewed	B2FTS9_STRMK	Putative transmembrane O-antigen polymerase protein	Smlt3932	Stenotrophomonas maltophilia (strain K279a)	443
WP_012481210.1	B2FTT0	unreviewed	B2FTT0_STRMK	Putative glycosyltransferase	Smlt3933	Stenotrophomonas maltophilia (strain K279a)	371
WP_012481212.1	B2FTT3	unreviewed	B2FTT3_STRMK	Uncharacterized protein	Smlt3936	Stenotrophomonas maltophilia (strain K279a)	247
WP_012481213.1	B2FTT5	unreviewed	B2FTT5_STRMK	Putative NADP-dependent malic enzyme	maeB Smlt3940	Stenotrophomonas maltophilia (strain K279a)	763
WP_012481214.1	B2FTT8	unreviewed	B2FTT8_STRMK	Histidine kinase (EC 2.7.13.3)	Smlt3944	Stenotrophomonas maltophilia (strain K279a)	880
WP_012481215.1	B2FTT9	unreviewed	B2FTT9_STRMK	Putative nitrate/nitrite response regulator protein NarL	Smlt3946	Stenotrophomonas maltophilia (strain K279a)	216
WP_012481216.1	B2FTU0	unreviewed	B2FTU0_STRMK	Putative periplasmic solute-binding ABC transporter protein	Smlt3947	Stenotrophomonas maltophilia (strain K279a)	351
WP_012481217.1	B2FTU1	unreviewed	B2FTU1_STRMK	Sensor protein QseC (EC 2.7.13.3)	Smlt3948	Stenotrophomonas maltophilia (strain K279a)	463
WP_012481218.1	B2FTU2	unreviewed	B2FTU2_STRMK	Putative two-component response regulator	Smlt3949	Stenotrophomonas maltophilia (strain K279a)	229
WP_012481220.1	B2FTU4	unreviewed	B2FTU4_STRMK	Citrate transporter	citM Smlt3951	Stenotrophomonas maltophilia (strain K279a)	442
WP_012481221.1	B2FTU5	unreviewed	B2FTU5_STRMK	Putative acetoacetyl-CoA reductase (EC 1.1.1.36)	phbB Smlt3952	Stenotrophomonas maltophilia (strain K279a)	246
WP_012481224.1	B2FTU8	unreviewed	B2FTU8_STRMK	Uncharacterized protein	Smlt3955	Stenotrophomonas maltophilia (strain K279a)	417
WP_012481226.1	B2FTV1	unreviewed	B2FTV1_STRMK	SGNH_hydro domain-containing protein	Smlt3958	Stenotrophomonas maltophilia (strain K279a)	205
WP_012481227.1	B2FTV2	unreviewed	B2FTV2_STRMK	Methyltransf_12 domain-containing protein	Smlt3959	Stenotrophomonas maltophilia (strain K279a)	239
WP_012481228.1	B2FTV3	unreviewed	B2FTV3_STRMK	Putative polysaccharide deacetylase	Smlt3960	Stenotrophomonas maltophilia (strain K279a)	259
WP_012481229.1	B2FTV4	unreviewed	B2FTV4_STRMK	Putative glutaredoxin	Smlt3961	Stenotrophomonas maltophilia (strain K279a)	308
WP_012481231.1	B2FTV7	unreviewed	B2FTV7_STRMK	Conserved hypothetical exported protein	Smlt3964	Stenotrophomonas maltophilia (strain K279a)	469
WP_012481233.1	B2FTV9	unreviewed	B2FTV9_STRMK	2-hydroxychromene-2-carboxylate isomerase (EC 5.99.1.4)	Smlt3966	Stenotrophomonas maltophilia (strain K279a)	210
WP_012481234.1	B2FTW0	unreviewed	B2FTW0_STRMK	Putative DegV family transcriptional regulatory protein	Smlt3967	Stenotrophomonas maltophilia (strain K279a)	313
WP_012481235.1	B2FTW2	unreviewed	B2FTW2_STRMK	Putative outer membrane efflux protein	Smlt3969	Stenotrophomonas maltophilia (strain K279a)	470
WP_012481236.1	B2FTW3	unreviewed	B2FTW3_STRMK	Putative type I HlyD transporter	Smlt3970	Stenotrophomonas maltophilia (strain K279a)	360
WP_012481237.1	B2FTW4	unreviewed	B2FTW4_STRMK	Putative transmembrane transport protein	Smlt3971	Stenotrophomonas maltophilia (strain K279a)	509
WP_012481238.1	B2FTW6	unreviewed	B2FTW6_STRMK	Putative universal stress-related protein	Smlt3973	Stenotrophomonas maltophilia (strain K279a)	148
WP_012481240.1	B2FTW9	unreviewed	B2FTW9_STRMK	S-formylglutathione hydrolase (EC 3.1.2.12)	Smlt3976	Stenotrophomonas maltophilia (strain K279a)	276
WP_012481241.1	B2FTX0	unreviewed	B2FTX0_STRMK	DUF446 domain-containing protein	Smlt3977	Stenotrophomonas maltophilia (strain K279a)	119
WP_012481242.1	B2FTX3	unreviewed	B2FTX3_STRMK	Putative LysR family transcription regulatory protein	Smlt3980	Stenotrophomonas maltophilia (strain K279a)	301
WP_012481243.1	B2FTX4	unreviewed	B2FTX4_STRMK	Putative NADH:flavin oxidoreductase family protein	Smlt3981	Stenotrophomonas maltophilia (strain K279a)	367
WP_012481244.1	B2FTX6	unreviewed	B2FTX6_STRMK	Putative glyoxlase/bleomycin resistance protein	Smlt3983	Stenotrophomonas maltophilia (strain K279a)	138
WP_012481245.1	B2FTX7	unreviewed	B2FTX7_STRMK	Putative hydrolase	Smlt3984	Stenotrophomonas maltophilia (strain K279a)	231
WP_012481247.1	B2FTY0	unreviewed	B2FTY0_STRMK	Putative NADP-dependent alcohol dehydrogenase	Smlt3987	Stenotrophomonas maltophilia (strain K279a)	352
WP_012481248.1	B2FTY2	unreviewed	B2FTY2_STRMK	Putative transmembrane protein	Smlt3989	Stenotrophomonas maltophilia (strain K279a)	234
WP_012481250.1	B2FTY4	unreviewed	B2FTY4_STRMK	Putative metallo-beta-lactamase superfamily protein	Smlt3991	Stenotrophomonas maltophilia (strain K279a)	323
WP_012481251.1	B2FTY6	unreviewed	B2FTY6_STRMK	Putative cytochrome c4	Smlt3992A	Stenotrophomonas maltophilia (strain K279a)	266
WP_012481252.1	B2FTY8	unreviewed	B2FTY8_STRMK	Thiol:disulfide interchange protein DsbA	Smlt3994	Stenotrophomonas maltophilia (strain K279a)	278
WP_012479508.1	B2FU84	unreviewed	B2FU84_STRMK	Uncharacterized protein	Smlt1343	Stenotrophomonas maltophilia (strain K279a)	627
WP_012479509.1	B2FU85	unreviewed	B2FU85_STRMK	Putative transmembrane protein	Smlt1344	Stenotrophomonas maltophilia (strain K279a)	221
WP_012479510.1	B2FU86	unreviewed	B2FU86_STRMK	Uncharacterized protein	Smlt1345	Stenotrophomonas maltophilia (strain K279a)	239
WP_012479511.1	B2FU87	unreviewed	B2FU87_STRMK	Putative transmembrane protein	Smlt1346	Stenotrophomonas maltophilia (strain K279a)	318
WP_012479512.1	B2FU88	unreviewed	B2FU88_STRMK	Putative TonB dependent receptor protein	Smlt1347	Stenotrophomonas maltophilia (strain K279a)	928
WP_012479514.1	B2FU91	unreviewed	B2FU91_STRMK	Putative outer membrane autotransporter	Smlt1350	Stenotrophomonas maltophilia (strain K279a)	956
WP_012479515.1	B2FU92	unreviewed	B2FU92_STRMK	Putative D-lactate dehydrogenase (EC 1.1.1.28)	ldhA Smlt1351	Stenotrophomonas maltophilia (strain K279a)	334
WP_012479517.1	B2FU94	unreviewed	B2FU94_STRMK	Uncharacterized protein	Smlt1354	Stenotrophomonas maltophilia (strain K279a)	144
WP_012479521.1	B2FU98	unreviewed	B2FU98_STRMK	Putative transmembrane protein	Smlt1358	Stenotrophomonas maltophilia (strain K279a)	114
WP_012479522.1	B2FU99	unreviewed	B2FU99_STRMK	GyrI-like domain-containing protein	Smlt1359	Stenotrophomonas maltophilia (strain K279a)	203
WP_012479523.1	B2FUA0	unreviewed	B2FUA0_STRMK	Ubiquinol oxidase subunit 2	qoxA Smlt1360	Stenotrophomonas maltophilia (strain K279a)	346
WP_012479525.1	B2FUA6	unreviewed	B2FUA6_STRMK	Putative chaperone protein HtpG (Heat shock protein HtpG)	htpG Smlt1367	Stenotrophomonas maltophilia (strain K279a)	618
WP_012479526.1	B2FUA7	unreviewed	B2FUA7_STRMK	Uncharacterized protein	Smlt1368	Stenotrophomonas maltophilia (strain K279a)	768
WP_012479528.1	B2FUA9	unreviewed	B2FUA9_STRMK	Putative transmembrane protein	Smlt1370	Stenotrophomonas maltophilia (strain K279a)	264
WP_012479529.1	B2FUB1	unreviewed	B2FUB1_STRMK	Putative 2-nitropropane dioxygenase	Smlt1372	Stenotrophomonas maltophilia (strain K279a)	358
WP_012479530.1	B2FUB2	unreviewed	B2FUB2_STRMK	Uncharacterized protein	Smlt1373	Stenotrophomonas maltophilia (strain K279a)	270
WP_012479531.1	B2FUB5	reviewed	TRMD_STRMK	tRNA (guanine-N(1)-)-methyltransferase (EC 2.1.1.228) (M1G-methyltransferase) (tRNA [GM37] methyltransferase)	trmD Smlt1376	Stenotrophomonas maltophilia (strain K279a)	252
WP_012479532.1	B2FUB7	unreviewed	B2FUB7_STRMK	Putative transmembrane protein	Smlt1378	Stenotrophomonas maltophilia (strain K279a)	126
WP_012479533.1	B2FUB9	unreviewed	B2FUB9_STRMK	DUF1801 domain-containing protein	Smlt1380	Stenotrophomonas maltophilia (strain K279a)	136
WP_012479534.1	B2FUC0	unreviewed	B2FUC0_STRMK	Putative transmembrane MatE family antimicrobial drug efflux protein	Smlt1381	Stenotrophomonas maltophilia (strain K279a)	486
WP_012479535.1	B2FUC1	unreviewed	B2FUC1_STRMK	Heat shock protein 15	Smlt1383	Stenotrophomonas maltophilia (strain K279a)	135
WP_012479543.1	B2FUD2	unreviewed	B2FUD2_STRMK	Uncharacterized protein	Smlt1399	Stenotrophomonas maltophilia (strain K279a)	181
WP_012479544.1	B2FUD3	unreviewed	B2FUD3_STRMK	Putative transmembrane protein	Smlt1400	Stenotrophomonas maltophilia (strain K279a)	296
WP_012479545.1	B2FUD4	unreviewed	B2FUD4_STRMK	Uncharacterized protein	Smlt1401	Stenotrophomonas maltophilia (strain K279a)	130
WP_012479546.1	B2FUD5	unreviewed	B2FUD5_STRMK	Putative methyl-accepting chemotaxis protein	Smlt1402	Stenotrophomonas maltophilia (strain K279a)	740
WP_012479547.1	B2FUD6	unreviewed	B2FUD6_STRMK	Rick_17kDa_Anti domain-containing protein	Smlt1403	Stenotrophomonas maltophilia (strain K279a)	122
WP_012479548.1	B2FUD7	unreviewed	B2FUD7_STRMK	Putative transmembrane protein	Smlt1404	Stenotrophomonas maltophilia (strain K279a)	375
WP_012479549.1	B2FUD8	unreviewed	B2FUD8_STRMK	Putative transmembrane permease component of ABC transporter	Smlt1405	Stenotrophomonas maltophilia (strain K279a)	395
WP_012479551.1	B2FUE1	unreviewed	B2FUE1_STRMK	Putative LysR family TRANSCRIPTIONAL REGULATORY PROTEIN	Smlt1408	Stenotrophomonas maltophilia (strain K279a)	298
WP_012479552.1	B2FUE2	unreviewed	B2FUE2_STRMK	Putative transmembrane LysE family transport protein	Smlt1409	Stenotrophomonas maltophilia (strain K279a)	204
WP_012479554.1	B2FUE5	unreviewed	B2FUE5_STRMK	Bleomycin resistance protein	Smlt1412	Stenotrophomonas maltophilia (strain K279a)	119
WP_012479555.1	B2FUE6	unreviewed	B2FUE6_STRMK	Uncharacterized protein	Smlt1413	Stenotrophomonas maltophilia (strain K279a)	294
WP_012479556.1	B2FUE7	unreviewed	B2FUE7_STRMK	Acetyltransf_6 domain-containing protein	Smlt1414	Stenotrophomonas maltophilia (strain K279a)	354
WP_012479557.1	B2FUF0	unreviewed	B2FUF0_STRMK	Putative nucleotide sugar transaminase	Smlt1417	Stenotrophomonas maltophilia (strain K279a)	400
WP_012479558.1	B2FUF2	unreviewed	B2FUF2_STRMK	Putative transmembrane protein	Smlt1419	Stenotrophomonas maltophilia (strain K279a)	119
WP_012480431.1	B2FUG3	unreviewed	B2FUG3_STRMK	Putative isochorismatase	Smlt2721	Stenotrophomonas maltophilia (strain K279a)	213
WP_012480435.1	B2FUG9	unreviewed	B2FUG9_STRMK	Putative transmembrane MotA/TolQ/ExbB transport protein	exbB Smlt2727	Stenotrophomonas maltophilia (strain K279a)	594
WP_012480439.1	B2FUH3	unreviewed	B2FUH3_STRMK	Type II secretion system protein H (General secretion pathway protein H)	gspH Smlt2731	Stenotrophomonas maltophilia (strain K279a)	148
WP_012480441.1	B2FUH5	unreviewed	B2FUH5_STRMK	Putative general secretion pathway protein J	gspJ Smlt2733	Stenotrophomonas maltophilia (strain K279a)	204
WP_012480442.1	B2FUH6	unreviewed	B2FUH6_STRMK	Putative transposase	Smlt2735	Stenotrophomonas maltophilia (strain K279a)	304
WP_012480443.1	B2FUH7	unreviewed	B2FUH7_STRMK	Putative glycine-rich surface autotransporter protein	Smlt2737	Stenotrophomonas maltophilia (strain K279a)	4127
WP_012480444.1	B2FUH8	unreviewed	B2FUH8_STRMK	Putative alkaline phosphatase l (EC 3.1.3.1)	pstS Smlt2738	Stenotrophomonas maltophilia (strain K279a)	391
WP_012480445.1	B2FUH9	unreviewed	B2FUH9_STRMK	Putative general secretion pathway protein F	gspF Smlt2740	Stenotrophomonas maltophilia (strain K279a)	399
WP_012480447.1	B2FUI1	unreviewed	B2FUI1_STRMK	Putative general secretion pathway protein D	gspD Smlt2742	Stenotrophomonas maltophilia (strain K279a)	792
WP_012480448.1	B2FUI2	unreviewed	B2FUI2_STRMK	Putative general secretion pathway protein M	gspM Smlt2743	Stenotrophomonas maltophilia (strain K279a)	175
WP_012480449.1	B2FUI3	unreviewed	B2FUI3_STRMK	Putative general secretion pathway protein L	gspL Smlt2744	Stenotrophomonas maltophilia (strain K279a)	387
WP_012480450.1	B2FUI6	unreviewed	B2FUI6_STRMK	Uncharacterized protein	Smlt2747	Stenotrophomonas maltophilia (strain K279a)	194
